,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
3183,473444,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3184,262429,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3185,153740,Same Side (feat. Rob49),Lil Durk,Almost Healed,spotify:track:2JNaqjOm7jHePMdr6WIadg,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",48.0
3186,3314,Since I Have A Lover,6LACK,Since I Have A Lover,spotify:track:5D1QJgn1rP8docnVY6MRJ9,4IVAbR2w4JJNJDDRFP3E83,74.0,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']",51.0
3187,172743,I Gotta,Lil Uzi Vert,Pink Tape,spotify:track:3lcfs9Qjfxzy00VSVkixDv,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",54.0
3188,20320,I'm Geekin (feat. NLE Choppa & BIA) - Remix,DDG,I'm Geekin (feat. NLE Choppa & BIA),spotify:track:5TGkqW4UfYV1jQVLrhz4Yc,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",44.0
3189,3080,On My Mama,Victoria Monét,On My Mama,spotify:track:1o8Z7GD1CeOaVBEyuzu4HO,63XBtGSEZINSyXylZxEUbv,66.0,"['alternative r&b', 'r&b']",63.0
3190,133000,Pull Up (feat. 21 Savage),Toosii,NAUJOUR,spotify:track:4EzkcqltSOxYE2lstuLOFs,6BH1xcDkwbbyrLMUKECsW1,66.0,['north carolina hip hop'],60.0
3191,96389,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3192,11630,Yes Lord,Igzotic,Yes Lord,spotify:track:4w4nm9aM0DT4afi1ZKQqDM,3bJNQ4lEGU6tAzTVaAnvMy,27.0,[],2.0
3193,190460,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3194,167500,Smoke Break-Dance (feat. JID),Mick Jenkins,Smoke Break-Dance (feat. JID),spotify:track:1Dm5maHjhhmcdqS5hK61Ut,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
3195,102400,Doin Too Much,Lil Durk,Just Cause Y'all Waited 2,spotify:track:4dXU7J4iOBZrhfpAdBzb4C,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",34.0
3196,123200,Put Em On Ice,Lil Durk,Almost Healed,spotify:track:1Q33JSvyx8OTTwafwCNVl8,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",46.0
3197,6537,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,1Xyo4u8uXC1ZmMpatF05PJ,92.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",82.0
3198,229180,Never Imagined (feat. Future),Lil Durk,Almost Healed,spotify:track:4fbXBeVeqzZ0SmJQcWm4St,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",48.0
3199,146291,TRX (feat. Roddy Ricch),Rob49,4GOD II,spotify:track:38ROaBrZt6Zi1sE66nRlDB,1jBoSSrbz9n4ehQWA4cZgB,76.0,['new orleans rap'],26.0
3200,165589,Crush Em,Lil Uzi Vert,Pink Tape,spotify:track:11pn4LFXCIXyprWQk8RSlM,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",51.0
3201,92059,Leave the Club (feat. Lil Durk & GloRilla),Don Toliver,Love Sick,spotify:track:0zP8VSgyYSVqrSXTYTn9Su,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],52.0
3202,215679,killstreaks (with Don Toliver & PinkPantheress),Baby Keem,The Melodic Blue (Deluxe),spotify:track:754hhnczVNu3ibRaoAcujX,5SXuuuRpukkTvsLuUknva1,79.0,"['hip hop', 'rap']",53.0
3203,43190,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE,spotify:track:2qlBAT108lYOzlXhBxBqEv,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],61.0
3204,120128,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3205,118201,Headtaps,Lil Durk,7220,spotify:track:3HWQrKGmb05pcNoTIzzBwL,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",50.0
3206,206413,HIGH HOPES,Quintana Mills,HIGH HOPES,spotify:track:6axFjrrxq7o4xcWduz3JW7,0QfS6MisIhAy4LgjlAbWMz,30.0,[],18.0
3207,206769,Water (Drowning Pt. 2) [feat. Kodak Black],A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],spotify:track:3J8uSfhmDeIgWrzxUAd8rm,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",42.0
3208,120526,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",Young Thug,BUSINESS IS BUSINESS,spotify:track:0r75DNlHu4recmKUdZeMfG,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",52.0
3209,148230,Carefree,Mick Jenkins,The Circus,spotify:track:0Eq2AzJQNwxf5FsLYBjitC,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",48.0
3210,95960,Reset,Vellydagoat,Reset,spotify:track:2yvIbIh0Y3G5OPR1dHmnFE,0Uls47yHdW9M1hgXUv1fu5,21.0,[],2.0
3211,141190,Oh U Went (feat. Drake),Young Thug,BUSINESS IS BUSINESS,spotify:track:7qLr3HMApUbyDkUvgIvHnB,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",65.0
3212,1680,SUMMER'S UP,FRVRFRIDAY,SUMMER'S UP,spotify:track:5dfI1SCIO02F1oM52jcLJg,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",18.0
3213,1290,Don't Leave Me Alone,Supa Gaeta,Don't Leave Me Alone,spotify:track:77IPfTdRVOyJybDEnLyIu4,7icmABGIHlSbuTXU206Obz,30.0,['ghanaian pop'],4.0
3214,9690,You Got Em,Lil Durk,Almost Healed,spotify:track:1kXlRnMZ8nvUuCYkfxn7iw,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3215,1810,Spin,42 Dugg,Last Ones Left,spotify:track:04ZrEsPyVGsahWXTegcO33,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",41.0
3216,113072,06 Gucci (feat. DaBaby & 21 Savage),Gucci Mane,06 Gucci (feat. DaBaby & 21 Savage),spotify:track:4mWbFYZ9P14Ulf1LIFZGhH,13y7CgLHjMVRMDqxdx0Xdo,74.0,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",51.0
3217,3466,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,HEROES & VILLAINS,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],82.0
3218,215679,killstreaks (with Don Toliver & PinkPantheress),Baby Keem,The Melodic Blue (Deluxe),spotify:track:754hhnczVNu3ibRaoAcujX,5SXuuuRpukkTvsLuUknva1,79.0,"['hip hop', 'rap']",53.0
3219,143448,Heating Up (with YungLiv),Polo G,Hall of Fame 2.0,spotify:track:3hnKhjXwyRyRV8JviQXgB5,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",48.0
3220,9542,Trance (with Travis Scott & Young Thug),Metro Boomin,HEROES & VILLAINS,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],82.0
3221,1570,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3222,1910,Run This Town,JAY-Z,The Blueprint 3,spotify:track:7LR85XLWw2yXqKBSI5brbG,3nFkdlSjzX9mRTtwJOzDYB,80.0,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",76.0
3223,139840,Never Again,Lil Durk,Almost Healed,spotify:track:45ei5A1TycXr9ZsWaFZiuT,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
3224,34679,Ish Me,Kai Bandz,Ish Me,spotify:track:3cdN7EkDaLknt2EtHwYRwT,1D8twu2cuGQdILSS02MqLW,49.0,['cali rap'],11.0
3225,1190,Don't Believe The Hype,Polo G,THE GOAT,spotify:track:3TciLI5wo7RddPtAFhiU9V,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",50.0
3226,1280,SHAKE SUMN,DaBaby,CALL DA FIREMAN,spotify:track:3FhZPYvMGSjFc6boVYKlCv,4r63FhuTkUYltbVAg5TQnk,80.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",59.0
3227,830,Fantasy (feat. Don Toliver),Kali Uchis,Red Moon In Venus,spotify:track:1dvqHhLNccePPBHq11TW7v,1U1el3k54VvEUzo3ybLPlM,81.0,['colombian pop'],65.0
3228,2150,Heart In Pieces,Future,Pluto x Baby Pluto (Deluxe),spotify:track:669gYFBhezfYPXQP1hBMOX,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",50.0
3229,840,"Pissy (feat. Roddy Ricch, Nardo Wick)",Gucci Mane,"Pissy (feat. Roddy Ricch, Nardo Wick)",spotify:track:3xOEfEmsrLwf9jcG4gErdA,13y7CgLHjMVRMDqxdx0Xdo,74.0,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
3230,910,712PM,Future,I NEVER LIKED YOU,spotify:track:3FSwpQ9dBZBeBV6UdYHI2R,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",61.0
3231,1340,You Got Em,Lil Durk,Almost Healed,spotify:track:1kXlRnMZ8nvUuCYkfxn7iw,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3232,2810,LOVE YOU BETTER,Future,I NEVER LIKED YOU,spotify:track:3Pv8YUD1gB8w3cjrjJdMZW,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16.0
3233,1280,Motion God,Moneybagg Yo,Hard To Love,spotify:track:4FpgCVHDfwcHQ17hJ9SyuL,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",57.0
3234,1300,T.O.P.,G Herbo,25,spotify:track:0C0H3ceDDykj8FQR51gMZP,5QdEbQJ3ylBnc3gsIASAT5,69.0,"['chicago drill', 'chicago rap', 'drill', 'trap']",40.0
3235,970,Passionate (feat. Roddy Ricch),Blxst,Just For Clarity 2,spotify:track:5k3xP19vac82Kweo4mOvlw,4qXC0i02bSFstECuXP2ZpL,73.0,"['pop rap', 'westcoast flow']",45.0
3236,1090,ASTROTHUNDER,Travis Scott,ASTROWORLD,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",75.0
3237,2000,Racks 2 Skinny,Migos,Racks 2 Skinny,spotify:track:568OIKgeHyGRD3uWR44JbO,6oMuImdp5ZcFhWP0ESe6mG,71.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",51.0
3238,1160,War Bout It (feat. 21 Savage),Lil Durk,Almost Healed,spotify:track:4muwDurKeVOB1WBjTVRWlD,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",58.0
3239,102400,Doin Too Much,Lil Durk,Just Cause Y'all Waited 2,spotify:track:4dXU7J4iOBZrhfpAdBzb4C,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",34.0
3240,186349,Wonderful Wayne & Jackie Boy,Babyface Ray,MOB,spotify:track:4E3BSxzGKQrDHBf9QfoewY,3zZ88AwlTwfCJkowsFCvLA,66.0,"['detroit hip hop', 'detroit trap']",56.0
3241,1490,U Played (feat. Lil Baby),Moneybagg Yo,Time Served,spotify:track:7qeWNGBqqagdwf4KnjRzGZ,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",59.0
3242,1820,Pull Up (feat. 21 Savage),Toosii,NAUJOUR,spotify:track:4EzkcqltSOxYE2lstuLOFs,6BH1xcDkwbbyrLMUKECsW1,66.0,['north carolina hip hop'],60.0
3243,140800,Grandson (feat. Kodak Black),Lil Durk,Almost Healed,spotify:track:2iUQCloOfXTzjZAyW23pGf,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",45.0
3244,173379,I Remember (feat. Roddy Ricch & Kodak Black),Internet Money,I Remember (feat. Roddy Ricch & Kodak Black),spotify:track:7qAwnjc2qPbpK1gB4VRwXW,6MPCFvOQv5cIGfw3jODMF0,77.0,"['pop rap', 'trap']",0.0
3245,76831,scapegoats,Baby Keem,The Melodic Blue,spotify:track:74bdnHhtEzkM49KQJh4hK8,5SXuuuRpukkTvsLuUknva1,79.0,"['hip hop', 'rap']",47.0
3246,167500,Smoke Break-Dance (feat. JID),Mick Jenkins,Smoke Break-Dance (feat. JID),spotify:track:1Dm5maHjhhmcdqS5hK61Ut,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
3247,123200,Put Em On Ice,Lil Durk,Almost Healed,spotify:track:1Q33JSvyx8OTTwafwCNVl8,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",46.0
3248,108206,Turkey Season,Only The Family,Only The Family - Lil Durk Presents: Loyal Bros,spotify:track:4ftPGuvuJaHKrpYcyCRAS1,3IaKn0ExWTMPqa0mscUYw3,65.0,['chicago rap'],50.0
3249,99265,Go Part 1 (with G Herbo),Polo G,Hall of Fame,spotify:track:1EnWTwagv0XR5OJ51WMdzj,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",46.0
3250,164977,Go Part 1 (with G Herbo),Polo G,Hall of Fame,spotify:track:1EnWTwagv0XR5OJ51WMdzj,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",46.0
3251,164560,Program,Blxst,Sixtape 2,spotify:track:4nbaiHJVToVCPodwMQJ3kh,4qXC0i02bSFstECuXP2ZpL,73.0,"['pop rap', 'westcoast flow']",44.0
3252,189026,I'm Geekin (feat. NLE Choppa & BIA) - Remix,DDG,I'm Geekin (feat. NLE Choppa & BIA),spotify:track:5TGkqW4UfYV1jQVLrhz4Yc,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",44.0
3253,106356,Headtaps,Lil Durk,7220,spotify:track:3HWQrKGmb05pcNoTIzzBwL,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",50.0
3254,1390,Powder Blue (feat. Gunna),Ty Dolla $ign,Featuring Ty Dolla $ign,spotify:track:6rSMzTFlWhwMRATElojc2z,7c0XG5cIJTrrAgEC3ULPiq,82.0,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",33.0
3255,1040,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)",DJ Khaled,GOD DID,spotify:track:1oSh0SKc4MwmXSGiTtqSXp,0QHgL1lAIqAw0HtD7YldmP,69.0,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",44.0
3256,870,Everybody Shooters Too,42 Dugg,Last Ones Left,spotify:track:6QHlEUJAtLzAtb1ZmhSamg,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",61.0
3257,670,Lay Up,Future,Beast Mode,spotify:track:4iOq2DLxbRuBdrILZwOKoW,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",55.0
3258,980,BookBag 2.0 (feat. Polo G),BigKayBeezy,Bad Intentions,spotify:track:0vwOWwl785S9EU1wtbeLLJ,4wpwsRGyik5kVa8fG37Q50,63.0,"['chicago rap', 'philly drill']",63.0
3259,1270,Andale,DJ Drama,I'M REALLY LIKE THAT,spotify:track:4EgZqNfwsDJ1HvvSMEXypp,5oNgAs7j5XcBMzWv3HAnHG,67.0,"['dirty south rap', 'philly rap', 'southern hip hop', 'trap']",0.0
3260,3620,Too Real,King Von,What It Means To Be King,spotify:track:0JJc7wL2PxOmBR9N2H1Fpn,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",47.0
3261,7970,Up There,Lil Eazzyy,Up There,spotify:track:1WNqjTgA1Km06ql7EpNAiM,0rpUnzu4JIoRkKkGvdcm7b,66.0,['chicago rap'],28.0
3262,1180,Nevada,YoungBoy Never Broke Again,"Sincerely, Kentrell",spotify:track:2cEnKRR4dYBB2VA1mjlb1z,7wlFDEWiM5OoIAt8RSli8b,73.0,"['baton rouge rap', 'rap']",67.0
3263,1410,Bluffin (feat. Lil Baby),Gucci Mane,Bluffin (feat. Lil Baby),spotify:track:1hS8xbWKEifaf0VuFpIY69,13y7CgLHjMVRMDqxdx0Xdo,74.0,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
3264,1950,1 2 3 (feat. Blac Youngsta),Moneybagg Yo,Time Served,spotify:track:27KSwBOQTjGWt2Fe8fNAwq,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",43.0
3265,190331,Rich Nigga Shit (feat. Young Thug),21 Savage,SAVAGE MODE II,spotify:track:3ruoIF2UnoXdzK8mR61ebq,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",75.0
3266,227478,Whole Lotta Ice (feat. Lil Baby & Pooh Shiesty),BigWalkDog,Whole Lotta Ice (feat. Lil Baby & Pooh Shiesty),spotify:track:7Iz0W9OmSF39YtstMPICKA,5RivQkx7CAT7TSVFJKvbDz,46.0,['memphis hip hop'],36.0
3267,189750,Whole Lotta Ice (feat. Lil Baby & Pooh Shiesty),BigWalkDog,Whole Lotta Ice (feat. Lil Baby & Pooh Shiesty),spotify:track:7Iz0W9OmSF39YtstMPICKA,5RivQkx7CAT7TSVFJKvbDz,46.0,['memphis hip hop'],36.0
3268,120915,Netflix (Tubi),Vellydagoat,Line of Fire,spotify:track:0cXcgbByEgnfELGxXMpxES,0Uls47yHdW9M1hgXUv1fu5,21.0,[],0.0
3269,40264,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",Young Thug,BUSINESS IS BUSINESS,spotify:track:0r75DNlHu4recmKUdZeMfG,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",52.0
3270,810,Hot Boy (feat. Lil Baby),Nardo Wick,Hot Boy (feat. Lil Baby),spotify:track:31yydnZnSeCwkRPY7tlgQJ,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",56.0
3271,1200,Global Access (feat. Nate Ruess),Young Thug,BUSINESS IS BUSINESS,spotify:track:79AzC6p5uKHZC4Rb7xrpR1,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",41.0
3272,106740,I Gotta,Lil Uzi Vert,Pink Tape,spotify:track:3lcfs9Qjfxzy00VSVkixDv,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",54.0
3273,910,Spin,42 Dugg,Last Ones Left,spotify:track:04ZrEsPyVGsahWXTegcO33,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",41.0
3274,113570,Water (Drowning Pt. 2) [feat. Kodak Black],A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],spotify:track:3J8uSfhmDeIgWrzxUAd8rm,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",42.0
3275,870,Cars Bring Me Out (feat. Future),Young Thug,BUSINESS IS BUSINESS,spotify:track:2Okh2n1EHlGhviAYv75MOB,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",49.0
3276,18770,Boy Leh Go!!,TORYONTHEBEAT,Ultra,spotify:track:6SDZnYnH1bkgQTSpZWVSpR,3AkvEQvJYYQcX20kZ8l7j9,45.0,[],0.0
3277,1530,B12,Lil Durk,Almost Healed,spotify:track:7cP6kjAIJtIN1zyV5Q0kA9,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
3278,120128,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3279,59758,Trip,Ella Mai,Ella Mai,spotify:track:6CTWathupIiDs7U4InHnDA,7HkdQ0gt53LP4zmHsL0nap,71.0,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",71.0
3280,91940,go crazy,Gunna,a Gift & a Curse,spotify:track:6YD8EpsddOfEwAhaymGu0Q,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",63.0
3281,1740,I'm Geekin,DDG,I'm Geekin,spotify:track:4jQF77FelHaw2u1CB0sIfp,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",54.0
3282,172500,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3283,140000,Uncle M,Young Thug,BUSINESS IS BUSINESS,spotify:track:612Gkl43RQdwlzKGPgkudm,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",48.0
3284,5730,Fantasy (feat. Don Toliver),Kali Uchis,Red Moon In Venus,spotify:track:1dvqHhLNccePPBHq11TW7v,1U1el3k54VvEUzo3ybLPlM,81.0,['colombian pop'],65.0
3285,42750,Oh U Went (feat. Drake),Young Thug,BUSINESS IS BUSINESS,spotify:track:7qLr3HMApUbyDkUvgIvHnB,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",65.0
3286,1730,Yungen (feat. Jack Harlow),Rod Wave,Beautiful Mind,spotify:track:1NtyeXryylf8HWXnxVTD3v,45TgXXqMDdF8BkjA83OM7z,76.0,['florida rap'],52.0
3287,1090,You Got Em,Lil Durk,Almost Healed,spotify:track:1kXlRnMZ8nvUuCYkfxn7iw,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3288,900,fukumean,Gunna,a Gift & a Curse,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",82.0
3289,300,Motion God,Moneybagg Yo,Hard To Love,spotify:track:4FpgCVHDfwcHQ17hJ9SyuL,3tJoFztHeIJkJWMrx0td2f,72.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",57.0
3290,119560,Strike (Holster),Lil Yachty,Strike (Holster),spotify:track:7iTTWHbr4tAlsRJN4m4bay,6icQOAFXDZKsumw3YXyusw,72.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",62.0
3291,2700,Spin Again,Lil Uzi Vert,Pink Tape,spotify:track:1pDbGAAH5GQ8U0KG4fI77H,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3292,13240,Geronimo,Don Toliver,Love Sick,spotify:track:1g4DPOlfsDTIzq9fTU2SFE,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],56.0
3293,9910,Shake,Vellydagoat,Line of Fire,spotify:track:4wfMuwT4Si3RMrIZmV9aHT,0Uls47yHdW9M1hgXUv1fu5,21.0,[],1.0
3294,1350,War Bout It (feat. 21 Savage),Lil Durk,Almost Healed,spotify:track:4muwDurKeVOB1WBjTVRWlD,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",58.0
